Continent,Region/Country,Product,Variable,Year,Unit,Quantity
Europe,Bosnia and Herzegovina,Dried Grapes,Production,1998,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,1998,tonnes, 12 804
Europe,Bosnia and Herzegovina,Table Grapes,Production,1998,tonnes, 3 000
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,1999,tonnes,  170
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,1999,tonnes, 5 829
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,1999,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,1999,tonnes,0
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,1999,tonnes,  200
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,1999,tonnes, 2 360
Europe,Bosnia and Herzegovina,Dried Grapes,Production,1999,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,1999,tonnes, 12 723
Europe,Bosnia and Herzegovina,Table Grapes,Production,1999,tonnes, 3 500
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2000,tonnes,  220
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2000,tonnes, 7 185
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2000,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2000,tonnes,0
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2000,tonnes,  200
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2000,tonnes, 2 700
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2000,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2000,tonnes, 13 247
Europe,Bosnia and Herzegovina,Table Grapes,Production,2000,tonnes, 4 485
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2001,tonnes,  220
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2001,tonnes, 8 979
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2001,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2001,tonnes,0
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2001,tonnes,  220
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2001,tonnes, 4 320
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2001,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2001,tonnes, 13 300
Europe,Bosnia and Herzegovina,Table Grapes,Production,2001,tonnes, 4 659
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2002,tonnes,  305
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2002,tonnes, 11 479
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2002,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2002,tonnes,0
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2002,tonnes,  310
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2002,tonnes, 5 050
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2002,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2002,tonnes, 17 600
Europe,Bosnia and Herzegovina,Table Grapes,Production,2002,tonnes, 6 429
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2003,tonnes,  166
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2003,tonnes, 11 342
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2003,tonnes,  21
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2003,tonnes,  24
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2003,tonnes,  190
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2003,tonnes, 4 897
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2003,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2003,tonnes, 21 800
Europe,Bosnia and Herzegovina,Table Grapes,Production,2003,tonnes, 6 469
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2004,tonnes,  370
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2004,tonnes, 18 601
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2004,tonnes,  29
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2004,tonnes,  22
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2004,tonnes,  400
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2004,tonnes, 7 680
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2004,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2004,tonnes, 21 700
Europe,Bosnia and Herzegovina,Table Grapes,Production,2004,tonnes, 10 943
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2005,tonnes,  380
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2005,tonnes, 23 826
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2005,tonnes,  7
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2005,tonnes,  11
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2005,tonnes,  390
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2005,tonnes, 10 030
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2005,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2005,tonnes, 23 300
Europe,Bosnia and Herzegovina,Table Grapes,Production,2005,tonnes, 13 807
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2006,tonnes,  380
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2006,tonnes, 24 671
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2006,tonnes,  18
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2006,tonnes,  55
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2006,tonnes,  425
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2006,tonnes, 9 000
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2006,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2006,tonnes, 21 500
Europe,Bosnia and Herzegovina,Table Grapes,Production,2006,tonnes, 15 726
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2007,tonnes,  380
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2007,tonnes, 19 938
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2007,tonnes,  8
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2007,tonnes,  375
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2007,tonnes,  397
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2007,tonnes, 7 500
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2007,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2007,tonnes, 21 235
Europe,Bosnia and Herzegovina,Table Grapes,Production,2007,tonnes, 12 813
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2008,tonnes,  500
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2008,tonnes, 24 364
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2008,tonnes,  22
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2008,tonnes,  524
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2008,tonnes,  530
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2008,tonnes, 9 700
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2008,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2008,tonnes, 23 912
Europe,Bosnia and Herzegovina,Table Grapes,Production,2008,tonnes, 15 188
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2009,tonnes,  400
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2009,tonnes, 25 403
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2009,tonnes,  54
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2009,tonnes,  711
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2009,tonnes,  434
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2009,tonnes, 7 800
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2009,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2009,tonnes, 25 617
Europe,Bosnia and Herzegovina,Table Grapes,Production,2009,tonnes, 18 314
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2010,tonnes,  400
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2010,tonnes, 20 325
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2010,tonnes,  60
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2010,tonnes, 1 104
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2010,tonnes,  456
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2010,tonnes, 6 800
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2010,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2010,tonnes, 23 163
Europe,Bosnia and Herzegovina,Table Grapes,Production,2010,tonnes, 14 629
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2011,tonnes,  400
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2011,tonnes, 22 041
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2011,tonnes,  11
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2011,tonnes,  738
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2011,tonnes,  381
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2011,tonnes, 7 851
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2011,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2011,tonnes, 21 600
Europe,Bosnia and Herzegovina,Table Grapes,Production,2011,tonnes, 14 928
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2012,tonnes,  400
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2012,tonnes, 25 662
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2012,tonnes,  11
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2012,tonnes,  701
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2012,tonnes,  435
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2012,tonnes, 7 906
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2012,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2012,tonnes, 25 931
Europe,Bosnia and Herzegovina,Table Grapes,Production,2012,tonnes, 19 539
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2013,tonnes,  400
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2013,tonnes, 29 222
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2013,tonnes,  100
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2013,tonnes,  701
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2013,tonnes,  500
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2013,tonnes, 7 200
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2013,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2013,tonnes, 31 800
Europe,Bosnia and Herzegovina,Table Grapes,Production,2013,tonnes, 23 716
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2014,tonnes,  510
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2014,tonnes, 24 740
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2014,tonnes,  19
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2014,tonnes,  500
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2014,tonnes,  500
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2014,tonnes, 6 600
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2014,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2014,tonnes, 26 221
Europe,Bosnia and Herzegovina,Table Grapes,Production,2014,tonnes, 19 300
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2015,tonnes,  456
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2015,tonnes, 30 657
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2015,tonnes,  36
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2015,tonnes, 1 125
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2015,tonnes,  500
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2015,tonnes, 7 560
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2015,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2015,tonnes, 32 207
Europe,Bosnia and Herzegovina,Table Grapes,Production,2015,tonnes, 24 353
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2016,tonnes,  548
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2016,tonnes, 29 017
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2016,tonnes,  57
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2016,tonnes,  662
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2016,tonnes,  604
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2016,tonnes, 7 741
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2016,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2016,tonnes, 36 308
Europe,Bosnia and Herzegovina,Table Grapes,Production,2016,tonnes, 28 674
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2017,tonnes,  555
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2017,tonnes, 24 765
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2017,tonnes,  14
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2017,tonnes, 1 178
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2017,tonnes,  569
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2017,tonnes, 8 199
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2017,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2017,tonnes, 28 013
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2018,tonnes,  585
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2018,tonnes, 33 413
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2018,tonnes,  26
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2018,tonnes, 1 469
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2018,tonnes,  610
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2018,tonnes, 6 495
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2018,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2018,tonnes, 40 410
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2019,tonnes,  647
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2019,tonnes, 34 011
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2019,tonnes,  46
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2019,tonnes,  971
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2019,tonnes,  692
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2019,tonnes, 7 518
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2019,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2019,tonnes, 39 289
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2020,tonnes,  650
Europe,Bosnia and Herzegovina,Table Grapes,Consumption,2020,tonnes, 35 839
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2020,tonnes,  27
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2020,tonnes, 1 497
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2020,tonnes,  677
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2020,tonnes, 6 018
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2020,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2020,tonnes, 44 695
Europe,Bosnia and Herzegovina,Dried Grapes,Consumption,2021,tonnes,  659
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2021,tonnes,  17
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2021,tonnes, 1 684
Europe,Bosnia and Herzegovina,Dried Grapes,Imports,2021,tonnes,  676
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2021,tonnes, 6 468
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2021,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2021,tonnes, 42 012
Europe,Bosnia and Herzegovina,Dried Grapes,Exports,2022,tonnes,  17
Europe,Bosnia and Herzegovina,Fresh Grapes,Exports,2022,tonnes, 1 377
Europe,Bosnia and Herzegovina,Fresh Grapes,Imports,2022,tonnes, 6 020
Europe,Bosnia and Herzegovina,Dried Grapes,Production,2022,tonnes,0
Europe,Bosnia and Herzegovina,Fresh Grapes,Production,2022,tonnes, 22 977
Europe,Bulgaria,Dried Grapes,Consumption,1995,tonnes,  109
Europe,Bulgaria,Table Grapes,Consumption,1995,tonnes, 91 752
Europe,Bulgaria,Dried Grapes,Exports,1995,tonnes,  202
Europe,Bulgaria,Fresh Grapes,Exports,1995,tonnes, 2 544
Europe,Bulgaria,Dried Grapes,Imports,1995,tonnes,  311
Europe,Bulgaria,Fresh Grapes,Imports,1995,tonnes, 2 100
Europe,Bulgaria,Dried Grapes,Production,1995,tonnes,0
Europe,Bulgaria,Fresh Grapes,Production,1995,tonnes, 699 300
Europe,Bulgaria,Table Grapes,Production,1995,tonnes, 92 200
Europe,Bulgaria,Dried Grapes,Consumption,1996,tonnes,  60
Europe,Bulgaria,Table Grapes,Consumption,1996,tonnes, 71 130
Europe,Bulgaria,Dried Grapes,Exports,1996,tonnes,  89
Europe,Bulgaria,Fresh Grapes,Exports,1996,tonnes, 2 934
Europe,Bulgaria,Dried Grapes,Imports,1996,tonnes,  149
Europe,Bulgaria,Fresh Grapes,Imports,1996,tonnes, 2 007
Europe,Bulgaria,Dried Grapes,Production,1996,tonnes,0
Europe,Bulgaria,Fresh Grapes,Production,1996,tonnes, 661 000
Europe,Bulgaria,Table Grapes,Production,1996,tonnes, 72 100
Europe,Bulgaria,Dried Grapes,Consumption,1997,tonnes,  37
Europe,Bulgaria,Table Grapes,Consumption,1997,tonnes, 74 076
Europe,Bulgaria,Dried Grapes,Exports,1997,tonnes,  34
Europe,Bulgaria,Fresh Grapes,Exports,1997,tonnes, 2 348
Europe,Bulgaria,Dried Grapes,Imports,1997,tonnes,  71
Europe,Bulgaria,Fresh Grapes,Imports,1997,tonnes, 1 800
Europe,Bulgaria,Dried Grapes,Production,1997,tonnes,0
Europe,Bulgaria,Fresh Grapes,Production,1997,tonnes, 636 400
Europe,Bulgaria,Table Grapes,Production,1997,tonnes, 74 600
Europe,Bulgaria,Dried Grapes,Consumption,1998,tonnes,  210
Europe,Bulgaria,Table Grapes,Consumption,1998,tonnes, 42 659
Europe,Bulgaria,Dried Grapes,Exports,1998,tonnes,  81
Europe,Bulgaria,Fresh Grapes,Exports,1998,tonnes,  699
Europe,Bulgaria,Dried Grapes,Imports,1998,tonnes,  291
Europe,Bulgaria,Fresh Grapes,Imports,1998,tonnes, 2 000
Europe,Bulgaria,Dried Grapes,Production,1998,tonnes,0
Europe,Bulgaria,Fresh Grapes,Production,1998,tonnes, 396 200
Europe,Bulgaria,Table Grapes,Production,1998,tonnes, 41 400
Europe,Bulgaria,Dried Grapes,Consumption,1999,tonnes,  241
Europe,Bulgaria,Table Grapes,Consumption,1999,tonnes, 38 151
Europe,Bulgaria,Dried Grapes,Exports,1999,tonnes,  31
Europe,Bulgaria,Fresh Grapes,Exports,1999,tonnes,  300
Europe,Bulgaria,Dried Grapes,Imports,1999,tonnes,  272
Europe,Bulgaria,Fresh Grapes,Imports,1999,tonnes, 1 800
Europe,Bulgaria,Dried Grapes,Production,1999,tonnes,0
Europe,Bulgaria,Fresh Grapes,Production,1999,tonnes, 372 200
Europe,Bulgaria,Table Grapes,Production,1999,tonnes, 36 700
Europe,Bulgaria,Dried Grapes,Consumption,2000,tonnes,  280
Europe,Bulgaria,Table Grapes,Consumption,2000,tonnes, 61 600
Europe,Bulgaria,Dried Grapes,Exports,2000,tonnes,  34
Europe,Bulgaria,Fresh Grapes,Exports,2000,tonnes,  300
Europe,Bulgaria,Dried Grapes,Imports,2000,tonnes,  314
Europe,Bulgaria,Fresh Grapes,Imports,2000,tonnes, 2 100
Europe,Bulgaria,Dried Grapes,Production,2000,tonnes,0
Europe,Bulgaria,Fresh Grapes,Production,2000,tonnes, 723 400
Europe,Bulgaria,Table Grapes,Production,2000,tonnes, 59 800
Europe,Bulgaria,Dried Grapes,Consumption,2001,tonnes,  310
Europe,Bulgaria,Table Grapes,Consumption,2001,tonnes, 30 780
Europe,Bulgaria,Dried Grapes,Exports,2001,tonnes,  2
Europe,Bulgaria,Fresh Grapes,Exports,2001,tonnes,  440
Europe,Bulgaria,Dried Grapes,Imports,2001,tonnes,  310
Europe,Bulgaria,Fresh Grapes,Imports,2001,tonnes, 1 220
Europe,Bulgaria,Dried Grapes,Production,2001,tonnes,0
Europe,Bulgaria,Fresh Grapes,Production,2001,tonnes, 433 500
Europe,Bulgaria,Table Grapes,Production,2001,tonnes, 30 000
Europe,Bulgaria,Dried Grapes,Consumption,2002,tonnes,  536
Europe,Bulgaria,Table Grapes,Consumption,2002,tonnes, 27 167
Europe,Bulgaria,Dried Grapes,Exports,2002,tonnes,  1
Europe,Bulgaria,Fresh Grapes,Exports,2002,tonnes,  240
Europe,Bulgaria,Dried Grapes,Imports,2002,tonnes,  540
Europe,Bulgaria,Fresh Grapes,Imports,2002,tonnes,  707
Europe,Bulgaria,Dried Grapes,Production,2002,tonnes,0
Europe,Bulgaria,Fresh Grapes,Production,2002,tonnes, 408 900
Europe,Bulgaria,Table Grapes,Production,2002,tonnes, 26 700
Europe,Bulgaria,Dried Grapes,Consumption,2003,tonnes,  695
Europe,Bulgaria,Table Grapes,Consumption,2003,tonnes, 36 361
Europe,Bulgaria,Dried Grapes,Exports,2003,tonnes,  1
Europe,Bulgaria,Fresh Grapes,Exports,2003,tonnes,  493
Europe,Bulgaria,Dried Grapes,Imports,2003,tonnes,  700
Europe,Bulgaria,Fresh Grapes,Imports,2003,tonnes,  754
Europe,Bulgaria,Dried Grapes,Production,2003,tonnes,0
Europe,Bulgaria,Fresh Grapes,Production,2003,tonnes, 433 600
Europe,Bulgaria,Table Grapes,Production,2003,tonnes, 36 100
Europe,Bulgaria,Dried Grapes,Consumption,2004,tonnes,  770
Europe,Bulgaria,Table Grapes,Consumption,2004,tonnes, 41 440
Europe,Bulgaria,Dried Grapes,Exports,2004,tonnes,  5
Europe,Bulgaria,Fresh Grapes,Exports,2004,tonnes,  210
Europe,Bulgaria,Dried Grapes,Imports,2004,tonnes,  780
Europe,Bulgaria,Fresh Grapes,Imports,2004,tonnes, 2 950
Europe,Bulgaria,Dried Grapes,Production,2004,tonnes,0
Europe,Bulgaria,Fresh Grapes,Production,2004,tonnes, 351 468
Europe,Bulgaria,Table Grapes,Production,2004,tonnes, 38 700
Europe,Bulgaria,Dried Grapes,Consumption,2005,tonnes, 1 989
Europe,Bulgaria,Table Grapes,Consumption,2005,tonnes, 27 830
Europe,Bulgaria,Dried Grapes,Exports,2005,tonnes,  10
Europe,Bulgaria,Fresh Grapes,Exports,2005,tonnes,0
Europe,Bulgaria,Dried Grapes,Imports,2005,tonnes, 1 890
Europe,Bulgaria,Fresh Grapes,Imports,2005,tonnes, 6 230
Europe,Bulgaria,Dried Grapes,Production,2005,tonnes,  99
Europe,Bulgaria,Fresh Grapes,Production,2005,tonnes, 266 183
Europe,Bulgaria,Table Grapes,Production,2005,tonnes, 21 600
Europe,Bulgaria,Dried Grapes,Consumption,2006,tonnes, 1 858
Europe,Bulgaria,Table Grapes,Consumption,2006,tonnes, 40 493
Europe,Bulgaria,Dried Grapes,Exports,2006,tonnes,  12
Europe,Bulgaria,Fresh Grapes,Exports,2006,tonnes,  7
Europe,Bulgaria,Dried Grapes,Imports,2006,tonnes, 1 714
Europe,Bulgaria,Fresh Grapes,Imports,2006,tonnes, 8 700
Europe,Bulgaria,Dried Grapes,Production,2006,tonnes,  144
Europe,Bulgaria,Fresh Grapes,Production,2006,tonnes, 336 100
Europe,Bulgaria,Table Grapes,Production,2006,tonnes, 31 800
Europe,Bulgaria,Dried Grapes,Consumption,2007,tonnes, 1 714
Europe,Bulgaria,Table Grapes,Consumption,2007,tonnes, 60 763
Europe,Bulgaria,Dried Grapes,Exports,2007,tonnes,  21
Europe,Bulgaria,Fresh Grapes,Exports,2007,tonnes,  20
Europe,Bulgaria,Dried Grapes,Imports,2007,tonnes, 1 600
Europe,Bulgaria,Fresh Grapes,Imports,2007,tonnes, 8 283
Europe,Bulgaria,Dried Grapes,Production,2007,tonnes,  114
Europe,Bulgaria,Fresh Grapes,Production,2007,tonnes, 376 600
Europe,Bulgaria,Table Grapes,Production,2007,tonnes, 52 500
Europe,Bulgaria,Dried Grapes,Consumption,2008,tonnes, 1 835
Europe,Bulgaria,Table Grapes,Consumption,2008,tonnes, 69 056
Europe,Bulgaria,Dried Grapes,Exports,2008,tonnes,  1
Europe,Bulgaria,Fresh Grapes,Exports,2008,tonnes,  500
Europe,Bulgaria,Dried Grapes,Imports,2008,tonnes, 1 725
Europe,Bulgaria,Fresh Grapes,Imports,2008,tonnes, 7 700
Europe,Bulgaria,Dried Grapes,Production,2008,tonnes,  110
Europe,Bulgaria,Fresh Grapes,Production,2008,tonnes, 363 539
Europe,Bulgaria,Table Grapes,Production,2008,tonnes, 61 856
Europe,Bulgaria,Dried Grapes,Consumption,2009,tonnes, 1 087
Europe,Bulgaria,Table Grapes,Consumption,2009,tonnes, 38 377
Europe,Bulgaria,Dried Grapes,Exports,2009,tonnes,  22
Europe,Bulgaria,Fresh Grapes,Exports,2009,tonnes,  700
Europe,Bulgaria,Dried Grapes,Imports,2009,tonnes,  977
Europe,Bulgaria,Fresh Grapes,Imports,2009,tonnes, 3 200
Europe,Bulgaria,Dried Grapes,Production,2009,tonnes,  104
Europe,Bulgaria,Fresh Grapes,Production,2009,tonnes, 281 302
Europe,Bulgaria,Table Grapes,Production,2009,tonnes, 35 877
Europe,Bulgaria,Dried Grapes,Consumption,2010,tonnes, 1 490
Europe,Bulgaria,Table Grapes,Consumption,2010,tonnes, 18 444
Europe,Bulgaria,Dried Grapes,Exports,2010,tonnes,  20
Europe,Bulgaria,Fresh Grapes,Exports,2010,tonnes, 1 000
Europe,Bulgaria,Dried Grapes,Imports,2010,tonnes, 1 380
Europe,Bulgaria,Fresh Grapes,Imports,2010,tonnes, 3 100
Europe,Bulgaria,Dried Grapes,Production,2010,tonnes,  116
Europe,Bulgaria,Fresh Grapes,Production,2010,tonnes, 230 200
Europe,Bulgaria,Table Grapes,Production,2010,tonnes, 16 344
Europe,Bulgaria,Dried Grapes,Consumption,2011,tonnes, 1 300
Europe,Bulgaria,Table Grapes,Consumption,2011,tonnes, 18 316
Europe,Bulgaria,Dried Grapes,Exports,2011,tonnes,  225
Europe,Bulgaria,Fresh Grapes,Exports,2011,tonnes, 1 404
Europe,Bulgaria,Dried Grapes,Imports,2011,tonnes, 1 423
Europe,Bulgaria,Fresh Grapes,Imports,2011,tonnes, 4 340
Europe,Bulgaria,Dried Grapes,Production,2011,tonnes,  100
Europe,Bulgaria,Fresh Grapes,Production,2011,tonnes, 170 025
Europe,Bulgaria,Table Grapes,Production,2011,tonnes, 12 080
Europe,Bulgaria,Dried Grapes,Consumption,2012,tonnes, 2 100
Europe,Bulgaria,Table Grapes,Consumption,2012,tonnes, 22 363
