Continent,Region/Country,Product,Variable,Year,Unit,Quantity
Asia,Turkmenistan,Fresh Grapes,Exports,1997,tonnes,  20
Asia,Turkmenistan,Dried Grapes,Imports,1997,tonnes,  186
Asia,Turkmenistan,Fresh Grapes,Imports,1997,tonnes,0
Asia,Turkmenistan,Dried Grapes,Production,1997,tonnes, 1 250
Asia,Turkmenistan,Fresh Grapes,Production,1997,tonnes, 126 900
Asia,Turkmenistan,Table Grapes,Production,1997,tonnes, 55 000
Asia,Turkmenistan,Dried Grapes,Consumption,1998,tonnes, 1 250
Asia,Turkmenistan,Table Grapes,Consumption,1998,tonnes, 67 000
Asia,Turkmenistan,Dried Grapes,Exports,1998,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,1998,tonnes, 1 140
Asia,Turkmenistan,Dried Grapes,Imports,1998,tonnes,  53
Asia,Turkmenistan,Fresh Grapes,Imports,1998,tonnes,0
Asia,Turkmenistan,Dried Grapes,Production,1998,tonnes, 1 250
Asia,Turkmenistan,Fresh Grapes,Production,1998,tonnes, 142 200
Asia,Turkmenistan,Table Grapes,Production,1998,tonnes, 68 100
Asia,Turkmenistan,Dried Grapes,Consumption,1999,tonnes, 1 250
Asia,Turkmenistan,Table Grapes,Consumption,1999,tonnes, 68 000
Asia,Turkmenistan,Dried Grapes,Exports,1999,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,1999,tonnes,  350
Asia,Turkmenistan,Dried Grapes,Imports,1999,tonnes,  36
Asia,Turkmenistan,Fresh Grapes,Imports,1999,tonnes,0
Asia,Turkmenistan,Dried Grapes,Production,1999,tonnes, 1 250
Asia,Turkmenistan,Fresh Grapes,Production,1999,tonnes, 145 000
Asia,Turkmenistan,Table Grapes,Production,1999,tonnes, 68 400
Asia,Turkmenistan,Dried Grapes,Consumption,2000,tonnes, 1 250
Asia,Turkmenistan,Table Grapes,Consumption,2000,tonnes, 121 000
Asia,Turkmenistan,Dried Grapes,Exports,2000,tonnes,  10
Asia,Turkmenistan,Fresh Grapes,Exports,2000,tonnes,0
Asia,Turkmenistan,Dried Grapes,Imports,2000,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Imports,2000,tonnes,0
Asia,Turkmenistan,Dried Grapes,Production,2000,tonnes, 1 250
Asia,Turkmenistan,Fresh Grapes,Production,2000,tonnes, 180 000
Asia,Turkmenistan,Table Grapes,Production,2000,tonnes, 121 000
Asia,Turkmenistan,Dried Grapes,Consumption,2001,tonnes,  740
Asia,Turkmenistan,Table Grapes,Consumption,2001,tonnes, 136 028
Asia,Turkmenistan,Dried Grapes,Exports,2001,tonnes,  22
Asia,Turkmenistan,Fresh Grapes,Exports,2001,tonnes,  769
Asia,Turkmenistan,Dried Grapes,Imports,2001,tonnes,  9
Asia,Turkmenistan,Fresh Grapes,Imports,2001,tonnes,  23
Asia,Turkmenistan,Dried Grapes,Production,2001,tonnes,  750
Asia,Turkmenistan,Fresh Grapes,Production,2001,tonnes, 200 000
Asia,Turkmenistan,Table Grapes,Production,2001,tonnes, 136 797
Asia,Turkmenistan,Dried Grapes,Consumption,2002,tonnes,  750
Asia,Turkmenistan,Table Grapes,Consumption,2002,tonnes, 165 508
Asia,Turkmenistan,Dried Grapes,Exports,2002,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,2002,tonnes,  48
Asia,Turkmenistan,Dried Grapes,Imports,2002,tonnes,  1
Asia,Turkmenistan,Fresh Grapes,Imports,2002,tonnes,  32
Asia,Turkmenistan,Dried Grapes,Production,2002,tonnes,  750
Asia,Turkmenistan,Fresh Grapes,Production,2002,tonnes, 280 000
Asia,Turkmenistan,Table Grapes,Production,2002,tonnes, 165 536
Asia,Turkmenistan,Dried Grapes,Consumption,2003,tonnes,  780
Asia,Turkmenistan,Table Grapes,Consumption,2003,tonnes, 181 206
Asia,Turkmenistan,Dried Grapes,Exports,2003,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,2003,tonnes, 1 377
Asia,Turkmenistan,Dried Grapes,Imports,2003,tonnes,  26
Asia,Turkmenistan,Fresh Grapes,Imports,2003,tonnes,0
Asia,Turkmenistan,Dried Grapes,Production,2003,tonnes,  750
Asia,Turkmenistan,Fresh Grapes,Production,2003,tonnes, 300 000
Asia,Turkmenistan,Table Grapes,Production,2003,tonnes, 182 553
Asia,Turkmenistan,Dried Grapes,Consumption,2004,tonnes,  780
Asia,Turkmenistan,Table Grapes,Consumption,2004,tonnes, 207 020
Asia,Turkmenistan,Dried Grapes,Exports,2004,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,2004,tonnes, 2 090
Asia,Turkmenistan,Dried Grapes,Imports,2004,tonnes,  32
Asia,Turkmenistan,Fresh Grapes,Imports,2004,tonnes,0
Asia,Turkmenistan,Dried Grapes,Production,2004,tonnes,  750
Asia,Turkmenistan,Fresh Grapes,Production,2004,tonnes, 280 000
Asia,Turkmenistan,Table Grapes,Production,2004,tonnes, 209 110
Asia,Turkmenistan,Dried Grapes,Consumption,2005,tonnes,  750
Asia,Turkmenistan,Table Grapes,Consumption,2005,tonnes, 224 574
Asia,Turkmenistan,Dried Grapes,Exports,2005,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,2005,tonnes, 2 137
Asia,Turkmenistan,Dried Grapes,Imports,2005,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Imports,2005,tonnes,  4
Asia,Turkmenistan,Dried Grapes,Production,2005,tonnes,  750
Asia,Turkmenistan,Fresh Grapes,Production,2005,tonnes, 300 000
Asia,Turkmenistan,Table Grapes,Production,2005,tonnes, 226 711
Asia,Turkmenistan,Dried Grapes,Consumption,2006,tonnes,  900
Asia,Turkmenistan,Table Grapes,Consumption,2006,tonnes, 230 064
Asia,Turkmenistan,Dried Grapes,Exports,2006,tonnes,  21
Asia,Turkmenistan,Fresh Grapes,Exports,2006,tonnes, 3 699
Asia,Turkmenistan,Dried Grapes,Imports,2006,tonnes,  73
Asia,Turkmenistan,Fresh Grapes,Imports,2006,tonnes,  1
Asia,Turkmenistan,Dried Grapes,Production,2006,tonnes,  800
Asia,Turkmenistan,Fresh Grapes,Production,2006,tonnes, 310 000
Asia,Turkmenistan,Table Grapes,Production,2006,tonnes, 233 762
Asia,Turkmenistan,Dried Grapes,Consumption,2007,tonnes,  750
Asia,Turkmenistan,Table Grapes,Consumption,2007,tonnes, 257 422
Asia,Turkmenistan,Dried Grapes,Exports,2007,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,2007,tonnes, 2 689
Asia,Turkmenistan,Dried Grapes,Imports,2007,tonnes,  1
Asia,Turkmenistan,Fresh Grapes,Imports,2007,tonnes,0
Asia,Turkmenistan,Dried Grapes,Production,2007,tonnes,  750
Asia,Turkmenistan,Fresh Grapes,Production,2007,tonnes, 337 000
Asia,Turkmenistan,Table Grapes,Production,2007,tonnes, 260 111
Asia,Turkmenistan,Dried Grapes,Consumption,2008,tonnes,  750
Asia,Turkmenistan,Table Grapes,Consumption,2008,tonnes, 156 796
Asia,Turkmenistan,Dried Grapes,Exports,2008,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,2008,tonnes, 1 095
Asia,Turkmenistan,Dried Grapes,Imports,2008,tonnes,  24
Asia,Turkmenistan,Fresh Grapes,Imports,2008,tonnes,  23
Asia,Turkmenistan,Dried Grapes,Production,2008,tonnes,  750
Asia,Turkmenistan,Fresh Grapes,Production,2008,tonnes, 221 500
Asia,Turkmenistan,Table Grapes,Production,2008,tonnes, 157 868
Asia,Turkmenistan,Dried Grapes,Consumption,2009,tonnes,  800
Asia,Turkmenistan,Table Grapes,Consumption,2009,tonnes, 162 990
Asia,Turkmenistan,Dried Grapes,Exports,2009,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,2009,tonnes, 1 295
Asia,Turkmenistan,Dried Grapes,Imports,2009,tonnes,  16
Asia,Turkmenistan,Fresh Grapes,Imports,2009,tonnes,  20
Asia,Turkmenistan,Dried Grapes,Production,2009,tonnes,  750
Asia,Turkmenistan,Fresh Grapes,Production,2009,tonnes, 230 000
Asia,Turkmenistan,Table Grapes,Production,2009,tonnes, 164 265
Asia,Turkmenistan,Dried Grapes,Consumption,2010,tonnes,  800
Asia,Turkmenistan,Table Grapes,Consumption,2010,tonnes, 163 846
Asia,Turkmenistan,Dried Grapes,Exports,2010,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,2010,tonnes, 1 633
Asia,Turkmenistan,Dried Grapes,Imports,2010,tonnes,  66
Asia,Turkmenistan,Fresh Grapes,Imports,2010,tonnes,  6
Asia,Turkmenistan,Dried Grapes,Production,2010,tonnes,  750
Asia,Turkmenistan,Fresh Grapes,Production,2010,tonnes, 230 000
Asia,Turkmenistan,Table Grapes,Production,2010,tonnes, 165 473
Asia,Turkmenistan,Dried Grapes,Consumption,2011,tonnes,  800
Asia,Turkmenistan,Table Grapes,Consumption,2011,tonnes, 161 568
Asia,Turkmenistan,Dried Grapes,Exports,2011,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,2011,tonnes, 2 793
Asia,Turkmenistan,Dried Grapes,Imports,2011,tonnes,  14
Asia,Turkmenistan,Fresh Grapes,Imports,2011,tonnes,  27
Asia,Turkmenistan,Dried Grapes,Production,2011,tonnes,  750
Asia,Turkmenistan,Fresh Grapes,Production,2011,tonnes, 230 000
Asia,Turkmenistan,Table Grapes,Production,2011,tonnes, 164 334
Asia,Turkmenistan,Dried Grapes,Consumption,2012,tonnes,  800
Asia,Turkmenistan,Table Grapes,Consumption,2012,tonnes, 213 870
Asia,Turkmenistan,Dried Grapes,Exports,2012,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,2012,tonnes, 1 158
Asia,Turkmenistan,Dried Grapes,Imports,2012,tonnes,  1
Asia,Turkmenistan,Fresh Grapes,Imports,2012,tonnes,  9
Asia,Turkmenistan,Dried Grapes,Production,2012,tonnes,  750
Asia,Turkmenistan,Fresh Grapes,Production,2012,tonnes, 230 000
Asia,Turkmenistan,Table Grapes,Production,2012,tonnes, 215 019
Asia,Turkmenistan,Dried Grapes,Consumption,2013,tonnes,  711
Asia,Turkmenistan,Table Grapes,Consumption,2013,tonnes, 220 967
Asia,Turkmenistan,Dried Grapes,Exports,2013,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,2013,tonnes, 1 358
Asia,Turkmenistan,Dried Grapes,Imports,2013,tonnes,  4
Asia,Turkmenistan,Fresh Grapes,Imports,2013,tonnes,  28
Asia,Turkmenistan,Dried Grapes,Production,2013,tonnes,  750
Asia,Turkmenistan,Fresh Grapes,Production,2013,tonnes, 230 000
Asia,Turkmenistan,Table Grapes,Production,2013,tonnes, 222 297
Asia,Turkmenistan,Dried Grapes,Consumption,2014,tonnes,  792
Asia,Turkmenistan,Table Grapes,Consumption,2014,tonnes, 229 704
Asia,Turkmenistan,Dried Grapes,Exports,2014,tonnes,  356
Asia,Turkmenistan,Fresh Grapes,Exports,2014,tonnes,  445
Asia,Turkmenistan,Dried Grapes,Imports,2014,tonnes,  422
Asia,Turkmenistan,Fresh Grapes,Imports,2014,tonnes,  29
Asia,Turkmenistan,Dried Grapes,Production,2014,tonnes,  726
Asia,Turkmenistan,Fresh Grapes,Production,2014,tonnes, 230 000
Asia,Turkmenistan,Table Grapes,Production,2014,tonnes, 230 139
Asia,Turkmenistan,Dried Grapes,Consumption,2015,tonnes,  719
Asia,Turkmenistan,Table Grapes,Consumption,2015,tonnes, 197 991
Asia,Turkmenistan,Dried Grapes,Exports,2015,tonnes,  18
Asia,Turkmenistan,Fresh Grapes,Exports,2015,tonnes,  561
Asia,Turkmenistan,Dried Grapes,Imports,2015,tonnes,  3
Asia,Turkmenistan,Fresh Grapes,Imports,2015,tonnes,  17
Asia,Turkmenistan,Dried Grapes,Production,2015,tonnes,  734
Asia,Turkmenistan,Fresh Grapes,Production,2015,tonnes, 235 000
Asia,Turkmenistan,Table Grapes,Production,2015,tonnes, 199 452
Asia,Turkmenistan,Dried Grapes,Consumption,2016,tonnes, 1 222
Asia,Turkmenistan,Table Grapes,Consumption,2016,tonnes, 204 820
Asia,Turkmenistan,Dried Grapes,Exports,2016,tonnes,  18
Asia,Turkmenistan,Fresh Grapes,Exports,2016,tonnes, 1 201
Asia,Turkmenistan,Dried Grapes,Imports,2016,tonnes,  507
Asia,Turkmenistan,Fresh Grapes,Imports,2016,tonnes,  36
Asia,Turkmenistan,Dried Grapes,Production,2016,tonnes,  733
Asia,Turkmenistan,Fresh Grapes,Production,2016,tonnes, 235 000
Asia,Turkmenistan,Table Grapes,Production,2016,tonnes, 206 248
Asia,Turkmenistan,Dried Grapes,Consumption,2017,tonnes, 1 329
Asia,Turkmenistan,Dried Grapes,Exports,2017,tonnes,  18
Asia,Turkmenistan,Fresh Grapes,Exports,2017,tonnes,  353
Asia,Turkmenistan,Dried Grapes,Imports,2017,tonnes,  609
Asia,Turkmenistan,Fresh Grapes,Imports,2017,tonnes,  61
Asia,Turkmenistan,Dried Grapes,Production,2017,tonnes,  738
Asia,Turkmenistan,Fresh Grapes,Production,2017,tonnes, 235 000
Asia,Turkmenistan,Dried Grapes,Consumption,2018,tonnes, 1 072
Asia,Turkmenistan,Dried Grapes,Exports,2018,tonnes,  18
Asia,Turkmenistan,Fresh Grapes,Exports,2018,tonnes, 3 081
Asia,Turkmenistan,Dried Grapes,Imports,2018,tonnes,  345
Asia,Turkmenistan,Fresh Grapes,Imports,2018,tonnes,  1
Asia,Turkmenistan,Dried Grapes,Production,2018,tonnes,  745
Asia,Turkmenistan,Fresh Grapes,Production,2018,tonnes, 243 024
Asia,Turkmenistan,Dried Grapes,Consumption,2019,tonnes, 2 357
Asia,Turkmenistan,Dried Grapes,Exports,2019,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,2019,tonnes, 2 171
Asia,Turkmenistan,Dried Grapes,Imports,2019,tonnes,  382
Asia,Turkmenistan,Fresh Grapes,Imports,2019,tonnes,  20
Asia,Turkmenistan,Dried Grapes,Production,2019,tonnes, 1 975
Asia,Turkmenistan,Fresh Grapes,Production,2019,tonnes, 325 121
Asia,Turkmenistan,Dried Grapes,Consumption,2020,tonnes, 2 236
Asia,Turkmenistan,Dried Grapes,Exports,2020,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,2020,tonnes,  283
Asia,Turkmenistan,Dried Grapes,Imports,2020,tonnes,  251
Asia,Turkmenistan,Fresh Grapes,Imports,2020,tonnes,  5
Asia,Turkmenistan,Dried Grapes,Production,2020,tonnes, 1 985
Asia,Turkmenistan,Fresh Grapes,Production,2020,tonnes, 326 714
Asia,Turkmenistan,Dried Grapes,Consumption,2021,tonnes, 1 524
Asia,Turkmenistan,Dried Grapes,Exports,2021,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,2021,tonnes,  278
Asia,Turkmenistan,Dried Grapes,Imports,2021,tonnes,  289
Asia,Turkmenistan,Fresh Grapes,Imports,2021,tonnes,  3
Asia,Turkmenistan,Dried Grapes,Production,2021,tonnes, 1 235
Asia,Turkmenistan,Fresh Grapes,Production,2021,tonnes, 326 758
Asia,Turkmenistan,Dried Grapes,Consumption,2022,tonnes, 1 335
Asia,Turkmenistan,Dried Grapes,Exports,2022,tonnes,0
Asia,Turkmenistan,Fresh Grapes,Exports,2022,tonnes,  278
Asia,Turkmenistan,Dried Grapes,Production,2022,tonnes, 1 336
Asia,Turkmenistan,Fresh Grapes,Production,2022,tonnes, 329 648
Asia,United Arab Emirates,Dried Grapes,Consumption,1995,tonnes, 9 487
Asia,United Arab Emirates,Table Grapes,Consumption,1995,tonnes, 7 054
Asia,United Arab Emirates,Dried Grapes,Exports,1995,tonnes, 5 900
Asia,United Arab Emirates,Fresh Grapes,Exports,1995,tonnes, 6 000
Asia,United Arab Emirates,Dried Grapes,Imports,1995,tonnes, 15 387
Asia,United Arab Emirates,Fresh Grapes,Imports,1995,tonnes, 20 000
Asia,United Arab Emirates,Fresh Grapes,Production,1995,tonnes,  64
Asia,United Arab Emirates,Dried Grapes,Consumption,1996,tonnes, 15 321
Asia,United Arab Emirates,Table Grapes,Consumption,1996,tonnes, 7 841
Asia,United Arab Emirates,Dried Grapes,Exports,1996,tonnes, 3 530
Asia,United Arab Emirates,Fresh Grapes,Exports,1996,tonnes, 8 000
Asia,United Arab Emirates,Dried Grapes,Imports,1996,tonnes, 18 851
Asia,United Arab Emirates,Fresh Grapes,Imports,1996,tonnes, 25 000
Asia,United Arab Emirates,Fresh Grapes,Production,1996,tonnes,  107
Asia,United Arab Emirates,Dried Grapes,Consumption,1997,tonnes, 10 220
Asia,United Arab Emirates,Table Grapes,Consumption,1997,tonnes, 6 859
Asia,United Arab Emirates,Dried Grapes,Exports,1997,tonnes, 1 200
Asia,United Arab Emirates,Fresh Grapes,Exports,1997,tonnes, 4 300
Asia,United Arab Emirates,Dried Grapes,Imports,1997,tonnes, 11 420
Asia,United Arab Emirates,Fresh Grapes,Imports,1997,tonnes, 14 200
Asia,United Arab Emirates,Fresh Grapes,Production,1997,tonnes,  105
Asia,United Arab Emirates,Dried Grapes,Consumption,1998,tonnes, 18 170
Asia,United Arab Emirates,Table Grapes,Consumption,1998,tonnes, 4 718
Asia,United Arab Emirates,Dried Grapes,Exports,1998,tonnes, 1 440
Asia,United Arab Emirates,Fresh Grapes,Exports,1998,tonnes, 3 500
Asia,United Arab Emirates,Dried Grapes,Imports,1998,tonnes, 19 610
Asia,United Arab Emirates,Fresh Grapes,Imports,1998,tonnes, 17 300
Asia,United Arab Emirates,Fresh Grapes,Production,1998,tonnes,  604
Asia,United Arab Emirates,Dried Grapes,Consumption,1999,tonnes, 18 640
Asia,United Arab Emirates,Table Grapes,Consumption,1999,tonnes, 9 898
Asia,United Arab Emirates,Dried Grapes,Exports,1999,tonnes, 2 320
Asia,United Arab Emirates,Fresh Grapes,Exports,1999,tonnes, 4 000
Asia,United Arab Emirates,Dried Grapes,Imports,1999,tonnes, 20 960
Asia,United Arab Emirates,Fresh Grapes,Imports,1999,tonnes, 51 543
Asia,United Arab Emirates,Fresh Grapes,Production,1999,tonnes,  102
Asia,United Arab Emirates,Dried Grapes,Consumption,2000,tonnes, 22 040
Asia,United Arab Emirates,Table Grapes,Consumption,2000,tonnes, 9 583
Asia,United Arab Emirates,Dried Grapes,Exports,2000,tonnes, 3 260
Asia,United Arab Emirates,Fresh Grapes,Exports,2000,tonnes, 2 400
Asia,United Arab Emirates,Dried Grapes,Imports,2000,tonnes, 25 300
Asia,United Arab Emirates,Fresh Grapes,Imports,2000,tonnes, 55 223
Asia,United Arab Emirates,Fresh Grapes,Production,2000,tonnes,  51
Asia,United Arab Emirates,Dried Grapes,Consumption,2001,tonnes, 25 630
Asia,United Arab Emirates,Table Grapes,Consumption,2001,tonnes, 6 627
Asia,United Arab Emirates,Dried Grapes,Exports,2001,tonnes, 2 860
Asia,United Arab Emirates,Fresh Grapes,Exports,2001,tonnes, 3 600
Asia,United Arab Emirates,Dried Grapes,Imports,2001,tonnes, 28 490
Asia,United Arab Emirates,Fresh Grapes,Imports,2001,tonnes, 15 500
Asia,United Arab Emirates,Fresh Grapes,Production,2001,tonnes,  61
Asia,United Arab Emirates,Dried Grapes,Consumption,2002,tonnes, 13 690
Asia,United Arab Emirates,Table Grapes,Consumption,2002,tonnes, 6 596
Asia,United Arab Emirates,Dried Grapes,Exports,2002,tonnes, 15 540
Asia,United Arab Emirates,Fresh Grapes,Exports,2002,tonnes, 3 746
Asia,United Arab Emirates,Dried Grapes,Imports,2002,tonnes, 29 230
Asia,United Arab Emirates,Fresh Grapes,Imports,2002,tonnes, 23 884
Asia,United Arab Emirates,Fresh Grapes,Production,2002,tonnes,  48
Asia,United Arab Emirates,Dried Grapes,Consumption,2003,tonnes, 18 020
Asia,United Arab Emirates,Table Grapes,Consumption,2003,tonnes, 12 883
Asia,United Arab Emirates,Dried Grapes,Exports,2003,tonnes, 12 770
Asia,United Arab Emirates,Fresh Grapes,Exports,2003,tonnes, 4 106
Asia,United Arab Emirates,Dried Grapes,Imports,2003,tonnes, 30 790
Asia,United Arab Emirates,Fresh Grapes,Imports,2003,tonnes, 23 494
Asia,United Arab Emirates,Fresh Grapes,Production,2003,tonnes,  23
Asia,United Arab Emirates,Dried Grapes,Consumption,2004,tonnes, 24 120
Asia,United Arab Emirates,Table Grapes,Consumption,2004,tonnes, 6 088
Asia,United Arab Emirates,Dried Grapes,Exports,2004,tonnes, 3 320
Asia,United Arab Emirates,Fresh Grapes,Exports,2004,tonnes, 3 089
Asia,United Arab Emirates,Dried Grapes,Imports,2004,tonnes, 27 440
Asia,United Arab Emirates,Fresh Grapes,Imports,2004,tonnes, 14 276
Asia,United Arab Emirates,Fresh Grapes,Production,2004,tonnes,  50
Asia,United Arab Emirates,Dried Grapes,Consumption,2005,tonnes, 12 728
Asia,United Arab Emirates,Table Grapes,Consumption,2005,tonnes,  439
Asia,United Arab Emirates,Dried Grapes,Exports,2005,tonnes, 16 872
Asia,United Arab Emirates,Fresh Grapes,Exports,2005,tonnes, 7 134
Asia,United Arab Emirates,Dried Grapes,Imports,2005,tonnes, 29 600
Asia,United Arab Emirates,Fresh Grapes,Imports,2005,tonnes, 12 382
Asia,United Arab Emirates,Fresh Grapes,Production,2005,tonnes,  69
Asia,United Arab Emirates,Dried Grapes,Consumption,2006,tonnes, 27 529
Asia,United Arab Emirates,Table Grapes,Consumption,2006,tonnes, 18 743
Asia,United Arab Emirates,Dried Grapes,Exports,2006,tonnes, 1 371
Asia,United Arab Emirates,Fresh Grapes,Exports,2006,tonnes, 2 217
Asia,United Arab Emirates,Dried Grapes,Imports,2006,tonnes, 28 900
Asia,United Arab Emirates,Fresh Grapes,Imports,2006,tonnes, 28 138
Asia,United Arab Emirates,Fresh Grapes,Production,2006,tonnes,  50
Asia,United Arab Emirates,Dried Grapes,Consumption,2007,tonnes, 13 032
Asia,United Arab Emirates,Table Grapes,Consumption,2007,tonnes, 16 851
Asia,United Arab Emirates,Dried Grapes,Exports,2007,tonnes, 16 968
Asia,United Arab Emirates,Fresh Grapes,Exports,2007,tonnes, 10 011
Asia,United Arab Emirates,Dried Grapes,Imports,2007,tonnes, 29 991
Asia,United Arab Emirates,Fresh Grapes,Imports,2007,tonnes, 35 082
Asia,United Arab Emirates,Fresh Grapes,Production,2007,tonnes,  50
Asia,United Arab Emirates,Dried Grapes,Consumption,2008,tonnes, 9 555
Asia,United Arab Emirates,Table Grapes,Consumption,2008,tonnes, 19 661
Asia,United Arab Emirates,Dried Grapes,Exports,2008,tonnes, 11 797
Asia,United Arab Emirates,Fresh Grapes,Exports,2008,tonnes, 10 268
Asia,United Arab Emirates,Dried Grapes,Imports,2008,tonnes, 21 352
Asia,United Arab Emirates,Fresh Grapes,Imports,2008,tonnes, 38 690
Asia,United Arab Emirates,Fresh Grapes,Production,2008,tonnes,  50
Asia,United Arab Emirates,Dried Grapes,Consumption,2009,tonnes, 10 000
Asia,United Arab Emirates,Table Grapes,Consumption,2009,tonnes, 21 387
Asia,United Arab Emirates,Dried Grapes,Exports,2009,tonnes, 7 000
Asia,United Arab Emirates,Fresh Grapes,Exports,2009,tonnes, 2 355
Asia,United Arab Emirates,Dried Grapes,Imports,2009,tonnes, 17 000
Asia,United Arab Emirates,Fresh Grapes,Imports,2009,tonnes, 31 408
Asia,United Arab Emirates,Fresh Grapes,Production,2009,tonnes,  48
Asia,United Arab Emirates,Dried Grapes,Consumption,2010,tonnes, 10 000
Asia,United Arab Emirates,Table Grapes,Consumption,2010,tonnes, 19 374
Asia,United Arab Emirates,Dried Grapes,Exports,2010,tonnes, 8 000
Asia,United Arab Emirates,Fresh Grapes,Exports,2010,tonnes, 2 115
Asia,United Arab Emirates,Dried Grapes,Imports,2010,tonnes, 18 000
Asia,United Arab Emirates,Fresh Grapes,Imports,2010,tonnes, 28 759
Asia,United Arab Emirates,Fresh Grapes,Production,2010,tonnes,  43
Asia,United Arab Emirates,Dried Grapes,Consumption,2011,tonnes, 13 200
Asia,United Arab Emirates,Table Grapes,Consumption,2011,tonnes, 18 696
Asia,United Arab Emirates,Dried Grapes,Exports,2011,tonnes, 7 000
Asia,United Arab Emirates,Fresh Grapes,Exports,2011,tonnes, 1 563
Asia,United Arab Emirates,Dried Grapes,Imports,2011,tonnes, 20 200
Asia,United Arab Emirates,Fresh Grapes,Imports,2011,tonnes, 27 310
Asia,United Arab Emirates,Fresh Grapes,Production,2011,tonnes,  40
Asia,United Arab Emirates,Dried Grapes,Consumption,2012,tonnes, 19 476
Asia,United Arab Emirates,Table Grapes,Consumption,2012,tonnes, 26 826
Asia,United Arab Emirates,Dried Grapes,Exports,2012,tonnes, 8 818
Asia,United Arab Emirates,Fresh Grapes,Exports,2012,tonnes, 2 203
Asia,United Arab Emirates,Dried Grapes,Imports,2012,tonnes, 22 100
Asia,United Arab Emirates,Fresh Grapes,Imports,2012,tonnes, 37 600
Asia,United Arab Emirates,Fresh Grapes,Production,2012,tonnes,  39
Asia,United Arab Emirates,Dried Grapes,Consumption,2013,tonnes, 9 356
Asia,United Arab Emirates,Table Grapes,Consumption,2013,tonnes, 33 100
Asia,United Arab Emirates,Dried Grapes,Exports,2013,tonnes, 14 664
Asia,United Arab Emirates,Fresh Grapes,Exports,2013,tonnes, 4 533
Asia,United Arab Emirates,Dried Grapes,Imports,2013,tonnes, 24 256
Asia,United Arab Emirates,Fresh Grapes,Imports,2013,tonnes, 55 277
Asia,United Arab Emirates,Fresh Grapes,Production,2013,tonnes,  37
Asia,United Arab Emirates,Dried Grapes,Consumption,2014,tonnes, 8 718
Asia,United Arab Emirates,Table Grapes,Consumption,2014,tonnes, 31 000
Asia,United Arab Emirates,Dried Grapes,Exports,2014,tonnes, 12 800
Asia,United Arab Emirates,Fresh Grapes,Exports,2014,tonnes, 6 988
Asia,United Arab Emirates,Dried Grapes,Imports,2014,tonnes, 21 518
Asia,United Arab Emirates,Fresh Grapes,Imports,2014,tonnes, 55 475
Asia,United Arab Emirates,Fresh Grapes,Production,2014,tonnes,  35
Asia,United Arab Emirates,Dried Grapes,Consumption,2015,tonnes, 9 835
Asia,United Arab Emirates,Table Grapes,Consumption,2015,tonnes, 25 799
Asia,United Arab Emirates,Dried Grapes,Exports,2015,tonnes, 9 116
Asia,United Arab Emirates,Fresh Grapes,Exports,2015,tonnes, 8 289
Asia,United Arab Emirates,Dried Grapes,Imports,2015,tonnes, 18 950
Asia,United Arab Emirates,Fresh Grapes,Imports,2015,tonnes, 63 912
Asia,United Arab Emirates,Fresh Grapes,Production,2015,tonnes,  34
Asia,United Arab Emirates,Dried Grapes,Consumption,2016,tonnes, 11 706
Asia,United Arab Emirates,Table Grapes,Consumption,2016,tonnes, 27 084
Asia,United Arab Emirates,Dried Grapes,Exports,2016,tonnes, 9 607
Asia,United Arab Emirates,Fresh Grapes,Exports,2016,tonnes, 8 713
Asia,United Arab Emirates,Dried Grapes,Imports,2016,tonnes, 21 313
Asia,United Arab Emirates,Fresh Grapes,Imports,2016,tonnes, 60 725
Asia,United Arab Emirates,Fresh Grapes,Production,2016,tonnes,  36
Asia,United Arab Emirates,Dried Grapes,Consumption,2017,tonnes, 10 333
Asia,United Arab Emirates,Dried Grapes,Exports,2017,tonnes, 12 301
Asia,United Arab Emirates,Fresh Grapes,Exports,2017,tonnes, 4 456
Asia,United Arab Emirates,Dried Grapes,Imports,2017,tonnes, 22 619
Asia,United Arab Emirates,Fresh Grapes,Imports,2017,tonnes, 58 958
Asia,United Arab Emirates,Fresh Grapes,Production,2017,tonnes,  34
Asia,United Arab Emirates,Dried Grapes,Consumption,2018,tonnes, 2 156
Asia,United Arab Emirates,Dried Grapes,Exports,2018,tonnes, 19 445
